Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
実験 ４,OTHER_OUTDOOR,19-01-2018,08:09:27,17:32:36,,76,,,,,1632,75,,,,0,,,,160.0,50.0,173,55,39,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
1,00:00:00,,,,,,,,,,
,00:00:01,,,,,,,,,,
,00:00:02,,,,,,,,,,
,00:00:03,,,,,,,,,,
,00:00:04,,,,,,,,,,
,00:00:05,,,,,,,,,,
,00:00:06,,,,,,,,,,
,00:00:07,,,,,,,,,,
,00:00:08,,,,,,,,,,
,00:00:09,,,,,,,,,,
,00:00:10,,,,,,,,,,
,00:00:11,84,,,,,,,,,
,00:00:12,84,,,,,,,,,
,00:00:13,84,,,,,,,,,
,00:00:14,85,,,,,,,,,
,00:00:15,86,,,,,,,,,
,00:00:16,86,,,,,,,,,
,00:00:17,86,,,,,,,,,
,00:00:18,86,,,,,,,,,
,00:00:19,86,,,,,,,,,
,00:00:20,86,,,,,,,,,
,00:00:21,86,,,,,,,,,
,00:00:22,86,,,,,,,,,
,00:00:23,86,,,,,,,,,
,00:00:24,86,,,,,,,,,
,00:00:25,86,,,,,,,,,
,00:00:26,85,,,,,,,,,
,00:00:27,86,,,,,,,,,
,00:00:28,85,,,,,,,,,
,00:00:29,85,,,,,,,,,
,00:00:30,85,,,,,,,,,
,00:00:31,86,,,,,,,,,
,00:00:32,86,,,,,,,,,
,00:00:33,86,,,,,,,,,
,00:00:34,86,,,,,,,,,
,00:00:35,86,,,,,,,,,
,00:00:36,86,,,,,,,,,
,00:00:37,86,,,,,,,,,
,00:00:38,86,,,,,,,,,
,00:00:39,88,,,,,,,,,
,00:00:40,88,,,,,,,,,
,00:00:41,89,,,,,,,,,
,00:00:42,89,,,,,,,,,
,00:00:43,90,,,,,,,,,
,00:00:44,90,,,,,,,,,
,00:00:45,90,,,,,,,,,
,00:00:46,90,,,,,,,,,
,00:00:47,90,,,,,,,,,
,00:00:48,89,,,,,,,,,
,00:00:49,89,,,,,,,,,
,00:00:50,88,,,,,,,,,
,00:00:51,88,,,,,,,,,
,00:00:52,88,,,,,,,,,
,00:00:53,88,,,,,,,,,
,00:00:54,88,,,,,,,,,
,00:00:55,88,,,,,,,,,
,00:00:56,88,,,,,,,,,
,00:00:57,87,,,,,,,,,
,00:00:58,87,,,,,,,,,
,00:00:59,86,,,,,,,,,
,00:01:00,86,,,,,,,,,
,00:01:01,86,,,,,,,,,
,00:01:02,86,,,,,,,,,
,00:01:03,86,,,,,,,,,
,00:01:04,86,,,,,,,,,
,00:01:05,86,,,,,,,,,
,00:01:06,86,,,,,,,,,
,00:01:07,87,,,,,,,,,
,00:01:08,87,,,,,,,,,
,00:01:09,88,,,,,,,,,
,00:01:10,89,,,,,,,,,
,00:01:11,89,,,,,,,,,
,00:01:12,89,,,,,,,,,
,00:01:13,89,,,,,,,,,
,00:01:14,89,,,,,,,,,
,00:01:15,89,,,,,,,,,
,00:01:16,89,,,,,,,,,
,00:01:17,89,,,,,,,,,
,00:01:18,89,,,,,,,,,
,00:01:19,89,,,,,,,,,
,00:01:20,89,,,,,,,,,
,00:01:21,89,,,,,,,,,
,00:01:22,90,,,,,,,,,
,00:01:23,90,,,,,,,,,
,00:01:24,90,,,,,,,,,
,00:01:25,89,,,,,,,,,
,00:01:26,88,,,,,,,,,
,00:01:27,87,,,,,,,,,
,00:01:28,86,,,,,,,,,
,00:01:29,85,,,,,,,,,
,00:01:30,84,,,,,,,,,
,00:01:31,83,,,,,,,,,
,00:01:32,82,,,,,,,,,
,00:01:33,81,,,,,,,,,
,00:01:34,80,,,,,,,,,
,00:01:35,78,,,,,,,,,
,00:01:36,77,,,,,,,,,
,00:01:37,75,,,,,,,,,
,00:01:38,75,,,,,,,,,
,00:01:39,74,,,,,,,,,
,00:01:40,73,,,,,,,,,
,00:01:41,73,,,,,,,,,
,00:01:42,73,,,,,,,,,
,00:01:43,73,,,,,,,,,
,00:01:44,73,,,,,,,,,
,00:01:45,72,,,,,,,,,
,00:01:46,72,,,,,,,,,
,00:01:47,72,,,,,,,,,
,00:01:48,72,,,,,,,,,
,00:01:49,72,,,,,,,,,
,00:01:50,71,,,,,,,,,
,00:01:51,70,,,,,,,,,
,00:01:52,70,,,,,,,,,
,00:01:53,69,,,,,,,,,
,00:01:54,69,,,,,,,,,
,00:01:55,69,,,,,,,,,
,00:01:56,69,,,,,,,,,
,00:01:57,69,,,,,,,,,
,00:01:58,70,,,,,,,,,
,00:01:59,70,,,,,,,,,
,00:02:00,70,,,,,,,,,
,00:02:01,69,,,,,,,,,
,00:02:02,69,,,,,,,,,
,00:02:03,69,,,,,,,,,
,00:02:04,69,,,,,,,,,
,00:02:05,69,,,,,,,,,
,00:02:06,69,,,,,,,,,
,00:02:07,69,,,,,,,,,
,00:02:08,69,,,,,,,,,
,00:02:09,69,,,,,,,,,
,00:02:10,69,,,,,,,,,
,00:02:11,69,,,,,,,,,
,00:02:12,69,,,,,,,,,
,00:02:13,69,,,,,,,,,
,00:02:14,69,,,,,,,,,
,00:02:15,68,,,,,,,,,
,00:02:16,68,,,,,,,,,
,00:02:17,68,,,,,,,,,
,00:02:18,68,,,,,,,,,
,00:02:19,68,,,,,,,,,
,00:02:20,68,,,,,,,,,
,00:02:21,68,,,,,,,,,
,00:02:22,68,,,,,,,,,
,00:02:23,68,,,,,,,,,
,00:02:24,67,,,,,,,,,
,00:02:25,67,,,,,,,,,
,00:02:26,66,,,,,,,,,
,00:02:27,66,,,,,,,,,
,00:02:28,66,,,,,,,,,
,00:02:29,66,,,,,,,,,
,00:02:30,66,,,,,,,,,
,00:02:31,67,,,,,,,,,
,00:02:32,67,,,,,,,,,
,00:02:33,67,,,,,,,,,
,00:02:34,66,,,,,,,,,
,00:02:35,66,,,,,,,,,
,00:02:36,65,,,,,,,,,
,00:02:37,65,,,,,,,,,
,00:02:38,65,,,,,,,,,
,00:02:39,65,,,,,,,,,
,00:02:40,65,,,,,,,,,
,00:02:41,65,,,,,,,,,
,00:02:42,65,,,,,,,,,
,00:02:43,65,,,,,,,,,
,00:02:44,65,,,,,,,,,
